,t,v
0,0.8988530921688958,6.5319123181313605
1,1.159799618595549,8.078056093842944
2,1.552926531345611,10.420049495157263
3,1.6617864504773976,8.943986010682458
4,1.293463882346128,7.968670276415244
5,1.5043555066404748,9.564184088179466
6,0.1974726207179891,3.486245478101206
7,0.3461485162566113,5.038609187564772
8,0.1411451706998572,2.392407434768074
9,1.0857717994910574,5.512723727861353
10,1.7082954079150197,10.02025921288299
11,1.9872656391530763,10.238873083071535
12,1.8358539099703584,9.674879139173512
13,1.385869930640122,6.713142303333039
14,1.9723622634385307,10.466159354596552
15,1.713322754065539,10.332636914130712
16,0.6900205189679753,5.782858920011671
17,0.9112087616377668,7.429634106581709
18,1.2254142171384654,8.222447434451908
19,1.658330129473756,8.35457098467256
20,1.1110390894350286,6.954552746529989
21,0.7472827347550619,6.135351792471628
22,1.7200719624880705,9.842185378722572
23,1.3302974899934226,7.932751891230842
24,0.6933630669548987,6.680828128246232
25,1.190090216123046,5.882318851695798
26,1.5297061383215338,8.703422270239287
27,0.6749557183673389,6.183698639553346
28,0.6435591264795262,4.146884311054849
29,0.6219398907720481,5.1397519114157
30,1.7579847098992225,9.975630015129456
31,1.8229876864009265,8.62596942344703
32,1.934857299098174,9.459128054174109
33,0.4871275863290112,5.99485456151141
34,1.6308559050777294,7.670742180315902
35,1.5333330573889388,9.509017174641604
36,0.7138904433301358,6.370715841886631
37,1.00896604803502,6.763903223599104
38,1.4944433108183433,6.741072118991871
39,1.959136032347323,10.727735625715756
40,1.641747639350584,7.739289924855065
41,1.7993334842425874,9.436384088331604
42,1.0923002970440252,6.222903201063216
43,1.9508984529506808,11.272547084086966
44,1.4194083324474798,8.099039266741531
45,0.6495912118284755,5.211928217256087
46,0.2107041515722283,3.4222869657625505
47,1.42493898541337,10.232018193438035
48,1.435018082629952,8.226522266805164
49,0.8576738724348003,6.798335721812846
50,1.453435415489514,6.365474066425078
51,0.437237774909567,4.416207305183346
52,1.1371121850970691,5.002734724055754
53,0.8720121177224773,6.768438356610843
54,0.2988755650480992,5.405110345036145
55,0.484936392185531,5.831669012607898
56,1.244286637433029,8.398379920878789
57,0.3551037594883208,5.1084606111542685
58,0.2717922301390081,4.884584443044264
59,0.8339747305645149,5.051304147473141
60,1.8932376240765063,9.89061393651015
61,1.0388670602433638,7.282993178810825
62,0.3812164335889267,4.755903105578574
63,1.8649628962762492,10.924255435805478
64,1.3342699006444223,8.064394481731863
65,0.7302223747884382,5.081001689869041
66,1.8718440150090556,9.3512255642067
67,1.1011582768606285,8.377051729911331
68,0.2371386090509324,6.486631240254895
69,0.5720599289464601,3.626289921721378
70,0.363504491888782,5.059442242798149
71,0.3353666339657601,4.910653568556507
72,0.2709124806394223,5.490592935476175
73,0.8401462836602251,7.344136709526743
74,0.0957539476210205,4.890854477331239
75,0.5934715529509591,6.968305194363435
76,1.7642365166064071,9.041445901588734
77,0.54011981191346,6.524076790336354
78,0.2247672093207893,5.487054162976913
79,0.2306286466720835,4.405296826674992
80,0.3624603256664003,4.06918583353164
81,1.3441774329487572,8.51870863574084
82,0.5788212953297487,5.814297770775801
83,1.1644291138168976,6.963722137184659
84,0.9605678486707824,8.483667339333739
85,1.959133883771632,10.582594134965747
86,1.0458985768110467,6.349701650639101
87,0.4123536414837627,7.306163250306493
88,0.8953078329376085,4.676901598234066
89,0.1716164972281686,5.664768615854014
90,1.388622890489407,7.639496814786552
91,1.3858350771695322,8.98916464693047
92,0.1621181383045287,5.327415313194287
93,1.1050973500763863,6.417075494450664
94,1.9616121248069696,7.740415569046812
95,0.4009694203714227,6.785426416517832
96,0.2773078909773492,5.071446110196097
97,1.1124541279103162,7.952180336139527
98,0.7197409693817771,6.639582665593183
99,1.642206398300858,8.422261017692557
